"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YBL052C",52.8011827078731,-0.568743969091326,0.185598100822523,-3.06438463847852,0.00218118277738781,0.00792430834287736
"YBL053W",23.7614944248178,-0.528623911061055,0.275532055451476,-1.91855684520943,0.0550404415150009,0.121860407270416
"YBL054W",22.1587833423369,1.16183875247916,0.283168196612653,4.1029987349478,4.07829480502403e-05,0.000219770986775752
"YBL055C",87.3652867641724,0.454149555700179,0.130654694854811,3.47595282515374,0.000509041820070374,0.00218427065935657
"YBL056W",374.726444852983,0.355334342800427,0.0645387848075718,5.50574888975503,3.67602201936541e-08,3.02193391770537e-07
"YBL057C",112.655010638089,0.0316687304941988,0.117111427898329,0.27041537331175,0.786840714324676,0.871937483463298
"YBL058W",326.20969080673,0.144389407886108,0.0695401668387377,2.0763454338691,0.0378620140546534,0.0894831978666084
"YBL059C-A",19.9357811637287,-0.452177626353036,0.293674737606842,-1.53972258573494,0.123627989004022,0.233660524671824
"YBL059W",18.9706065146751,0.0501752963108321,0.30591404931535,0.164017626595205,0.869717267709345,0.927924473109013
"YBL060W",43.7911852880348,-0.615387749578222,0.197607669083309,-3.1141896082929,0.00184450914787468,0.00687954945489137
"YBL061C",119.576456470412,0.286106237300553,0.113235495650379,2.5266479884004,0.0115156860482973,0.0333866831224814
"YBL062W",13.3017883803756,-2.07425637137244,0.463386868623945,-4.47629510420108,7.59494875985791e-06,4.60051172530867e-05
"YBL063W",34.7694562421516,-0.0110875501740421,0.212956506328166,-0.052064857586254,0.958477014553092,0.974754681138727
"YBL064C",159.589800411567,-0.145394041190218,0.0999022027055065,-1.45536371824366,0.145568595202634,0.264802827046057
"YBL065W",1.59386863256166,-0.933577151898074,1.30171471726,-0.717190287179955,0.473256691561663,0.629912832718186
"YBL066C",49.1699566992098,-0.393074710104572,0.18046052065576,-2.1781756401689,0.0293929629191864,0.0726092932212174
"YBL067C",100.275379343805,-0.265755720064053,0.126972075967332,-2.093024927248,0.0363469294161762,0.0864732226235717
"YBL068W",51.6684219080018,0.302706773576655,0.172177757122741,1.75810614933765,0.078729449667801,0.162945184042703
"YBL068W-A",6.77018523639784,-0.0792664670680788,0.529572387851872,-0.149680136061495,0.881016980734246,0.935753863024425
"YBL069W",46.1726614176888,0.405089389247068,0.180415985540672,2.24530763187692,0.0247483904387254,0.0632447963432138
"YBL070C",2.75218228679276,0.577645699248021,0.869767891593501,0.664137760005968,0.506602144504945,0.660941461808577
"YBL071C",7.02046876611734,-0.476884959940628,0.544687774299536,-0.875519852733795,0.381291112970464,0.545972277959262
"YBL071C-B",0,NA,NA,NA,NA,NA
"YBL071W-A",9.49142443169439,-0.312549040982378,0.451982274740932,-0.69150729674416,0.489246796826583,0.644298243879715
"YBL072C",2142.72229142724,0.246278512856445,0.0324122745175674,7.59831010079107,3.00022705400433e-14,3.74737662074765e-13
"YBL073W",0.532025847947981,1.08950006789188,2.23633278066143,0.487181548879163,0.626129679748256,0.755269658614544
"YBL074C",10.6477944650063,-0.0500437787842897,0.437726367588246,-0.114326626152355,0.908978876258978,0.951913275679048
"YBL075C",50.1667580255922,-0.303047687031721,0.17796831358024,-1.70281822047545,0.0886020919724741,0.179009555724952
"YBL076C",653.913953326575,0.616140848415417,0.0493342124786628,12.4891189594219,8.55962613383045e-36,2.03567492370986e-34
"YBL077W",99.9646733800482,-0.278491302485274,0.125800415039189,-2.21375503728281,0.0268456346167688,0.0674016809914588
"YBL078C",58.1866968719571,-0.621064409790088,0.170613881119741,-3.6401751470281,0.000272452649178944,0.00124972942448329
"YBL079W",89.2882709226386,0.170600629761991,0.129463341881409,1.31775240220714,0.187586546284551,0.322055218647824
"YBL080C",45.6161491593023,-0.174893030767481,0.182562095246412,-0.957992022009936,0.338066781515142,0.499848682465036
"YBL081W",67.4098874186053,0.116374785110369,0.157441632721822,0.739161447315447,0.459808967966774,0.617003705714315
"YBL082C",115.406960240248,0.0319684243927627,0.118377879310391,0.270054038634536,0.787118680617279,0.872095564135871
"YBL083C",41.248918738078,-0.111910264235154,0.192499591249227,-0.581353256435051,0.561002394261932,0.70425797253957
"YBL084C",68.0399632278722,-0.906446863862651,0.165521186092618,-5.47631928734152,4.34263824102402e-08,3.55590185902153e-07
"YBL085W",219.657682658626,-0.758361928024052,0.091122348513023,-8.32245810604484,8.61575789899112e-17,1.19159999268236e-15
"YBL086C",138.037541130242,-0.261151782295445,0.110297152101074,-2.36771101810617,0.0178985099619809,0.0481653013381909
"YBL087C",893.524133595536,0.571360395077413,0.0435578515166746,13.1172767981609,2.62188117239262e-39,6.70556514129779e-38
"YBL088C",75.4807846972712,0.12034657083881,0.145178671184453,0.828954899896466,0.407129927965476,0.570010480223351
"YBL089W",50.3696264256368,-0.00551095895361941,0.174916652777126,-0.0315061994734218,0.974865848135977,0.985724880959581
"YBL090W",32.6373349881236,-0.323256807051131,0.225481686680287,-1.43362776733828,0.151678515167834,0.274087242938304
"YBL091C",454.65535414726,-0.0246384226614527,0.0587747594879198,-0.41920073984338,0.675069431448231,0.794815945503077
"YBL091C-A",71.7918384749378,-0.213754053129225,0.153776899290232,-1.3900270724395,0.164520656649697,0.291220992064625
